x1,x2,y
1.305926349437669,1.5007828620442247,416.8566338957622
-1.7176706687011694,0.6127347665060949,239.82564176782114
-1.467331292524841,1.8436262257902223,368.25874071478404
1.0628568915159613,-0.3935771392467751,223.41644534547308
1.378435414805806,-0.7227355622204081,200.4236069184556
0.5550166871557688,0.349646575803817,281.4086126906991
0.23171912009363985,0.1525553137756172,252.43895321553913
-0.12334869958608168,-0.4448077787331424,183.1773928123428
1.1751635947241783,2.1176935364882667,473.62194116990725
1.7798477170342188,-1.6686719828348735,119.34515608396794
-0.08941907354707657,-0.8868669502509994,140.72731378013316
-1.2904629729928931,-0.03750167846449279,188.58175234554352
0.5304269341158457,-1.011083885105688,146.91110608146633
-0.8147038881667751,0.3946339908231989,245.18222086501572
-0.3456114392413525,0.5651392299395032,275.8650437549959
-0.5360812627268152,0.17455105023709708,231.8154075701412
0.1223373861172814,-1.2641413436680675,109.92328790768978
1.2910759515377617,0.14188574061815562,282.8283881322535
-1.3028064424224284,-0.4988928190892171,142.8579904968501
-1.2036735926984836,1.103366007777483,303.31134813665005
0.26056227066328974,0.6587868652920759,303.0604473384892
0.7672929556551066,0.6018223006169251,312.49864057288903
-0.3176792778828844,1.1543892928397264,334.6207077783506
0.15720693846186282,0.0660251312179869,241.7212474647081
0.8208778537780237,0.20473706469183084,275.0530679018903
0.525346066749102,-0.6212471169423993,185.08355619973864
0.39029780585498597,-0.7524364708102061,168.179075891143
-0.8711658489315782,0.8467999356784969,287.95716732202317
-0.2878605771865423,-0.6787071958535801,155.30152692631117
-1.102618196101383,1.8283685454433667,377.58233759647123
0.6701271544214488,0.7561448822741593,324.78588315032096
0.7513825715116902,1.8283694948725029,432.6032330982786
1.043104068783029,1.2047936292275658,379.9594382855064
-1.5722781293925223,2.221923539618356,402.3330930091331
-0.2931524370498188,0.927836316171425,313.07710339155153
-0.013580968825319438,0.7143623497451321,300.3881495178175
1.679916502774226,-0.42486669126375054,238.6528514795201
1.1651794453277922,0.29276730201818707,293.9247230317814
-0.7814453871456175,0.839357763172163,289.8881740668661
1.7728048925636792,-1.14698044587676,170.42147642924033
-1.8399615359950585,-0.794737829569788,97.83365391926796
-1.2165991698453593,0.3884351752553344,232.64587684382568
1.5461116733344349,-0.06583825398125531,269.97654777735215
0.7462456427918056,-1.1391782023974424,140.72349337127335
0.5028865731996045,-2.497198900097744,0.0
0.17320960503352345,0.9020102580781841,324.37838194165494
-0.7937042021005862,-0.09540005806024345,197.6322116541989
0.17145235562410543,1.16344076279574,350.0263798058475
0.6906612222870445,-1.1981685759521994,133.27482719321407
2.0654486273200545,0.9586458206068417,386.10157997181085
1.7258160307622128,1.4572125537822236,425.0343981302676
-0.2895564246444647,0.9306118216621404,313.4566699375706
1.6175102483064723,0.011211521109992092,279.66987216611045
-1.661276014099224,-0.9777875090753995,85.1416137368401
0.7892190018082603,2.3328773776498584,483.3221722304787
0.013359022680795269,-0.3394997669213824,197.58683334527802
-1.3561563286671208,1.11585650517057,300.0140380555787
-1.4941001642877725,-0.34545085546492993,152.26524809366342
-0.4381518699711831,-0.3780675672516151,180.39599648130715
0.2533713697894517,1.7270868345434962,407.86717857884435
-0.5949538377936645,-1.2866965789439615,86.41907121148222
-0.9813538993305224,0.3072782006587012,231.648997507299
-0.9541272983724443,-0.7278158357591291,130.70119902457282
-1.6528813683106243,0.4565942719619674,226.39885691910968
-2.3293423310668717,-0.628852444406325,99.61790342153243
0.8137482825000558,-1.24225011769526,132.5941834115123
-0.8763732823050241,-0.4037948143845204,164.86185027858343
0.31502139688343,-1.594234626901727,83.19143189890062
-0.4976493093618693,-0.6197558767418317,154.870928965092
0.2811073758211446,-0.02663959703094894,236.2887307742281
-0.8193697819824993,-0.7852104137065811,129.0581476772567
0.6494070923990026,-0.2613079170599307,224.1494181087229
-1.538465157768153,-1.0250865395570714,84.1364751508377
0.24032302413519893,-0.8752893664434998,151.6511468662528
1.316908680965491,1.882562594477113,454.7137345594034
-0.494510939501471,-0.6570747861033546,151.29539870435127
0.2551749997313333,0.12512235092957644,250.4382278964321
0.2636501010761175,-0.10006397561146785,228.5526090141793
-0.34998381302101794,-1.578284361758058,65.02421242491411
0.6248297529785134,-1.224940560712811,128.68931746420233
1.7397711027342238,-0.8417841934119921,199.44371572555013
-2.0905128320016746,-0.8677735836572932,83.21825255156793
-1.2228397543362073,0.36927471709831666,230.5770912097488
-0.10922073972498164,-0.6589067724196325,162.5494823135274
0.4845888013001469,0.1640294358706923,261.0712884049876
-0.05436758145459773,0.929958555414684,320.3721013157725
-0.02077508523485748,0.7456230925723021,303.24776501944126
-0.08920281037165866,-1.0797173365553416,121.77541106212018
-0.5715592722215269,-1.121876913919582,103.31608385387754
-0.5718095705196572,-0.4977646358033445,164.6625423987909
1.7589351168333187,-0.48639456752171156,234.94932071594923
0.18792357213550828,0.43526344505733994,278.931104196183
-0.30943121966299797,0.512970587485789,271.81027412011576
-0.34251984228303,1.4629142361943606,364.2133255324066
-0.08526482818086842,-0.3039213763258828,198.1575573129923
-0.7103931779792836,-0.8511500040426667,125.80997677089795
0.29199501415995527,-1.4582791684686525,95.87329923971862
-0.32482527526319416,0.04571244988208262,225.4192205367959
0.8974790651462776,-1.0468092118204488,154.29202868771307
0.9590695479631991,-0.8922721250455005,171.31173619408904
